item_id,order_id,product_id,quantity,unit_price,discount,total_price
1935,973,24,1,22701.13,0.11,20204.01
1936,974,73,4,70231.45,0.21,221931.38
1937,974,46,2,8900.99,0.21,14063.56
1938,974,18,3,19214.13,0.21,45537.49
1939,975,48,4,19314.88,0.16,64898.0
1940,976,23,3,53716.17,0.26,119249.9
1941,976,48,1,19314.88,0.26,14293.01
1942,977,21,4,89758.59,0.1,323130.92
1943,978,27,3,87471.74,0.08,241422.0
1944,978,55,2,36398.42,0.08,66973.09
1945,979,41,3,70636.29,0.15,180122.54
1946,979,79,4,20139.83,0.15,68475.42
1947,979,38,3,63733.9,0.15,162521.45
1948,979,68,3,69422.62,0.15,177027.68
1949,980,56,3,3671.78,0.2,8812.27
1950,980,32,3,65897.49,0.2,158153.98
1951,981,38,3,63733.9,0.24,145313.29
1952,981,29,1,48589.17,0.24,36927.77
1953,981,40,3,11993.84,0.24,27345.96
1954,982,51,2,14015.23,0.06,26348.63
1955,982,73,2,70231.45,0.06,132035.13
1956,983,34,4,78530.73,0.27,229309.73
1957,983,36,3,80974.31,0.27,177333.74
1958,983,75,2,79338.32,0.27,115833.95
1959,984,35,3,64193.11,0.03,186801.95
1960,984,53,1,82751.9,0.03,80269.34
1961,985,72,2,80912.32,0.16,135932.7
1962,985,22,2,77512.15,0.16,130220.41
1963,986,43,4,5548.08,0.16,18641.55
1964,987,62,2,14280.44,0.22,22277.49
1965,988,69,1,49695.07,0.26,36774.35
1966,988,67,2,8396.63,0.26,12427.01
1967,988,75,2,79338.32,0.26,117420.71
1968,988,35,1,64193.11,0.26,47502.9
1969,989,74,2,83325.17,0.1,149985.31
1970,989,58,1,23977.74,0.1,21579.97
1971,989,17,4,36163.71,0.1,130189.36
1972,989,8,1,23879.43,0.1,21491.49
1973,990,39,3,6469.08,0.15,16496.15
1974,990,67,2,8396.63,0.15,14274.27
1975,991,53,3,82751.9,0.13,215982.46
1976,992,75,2,79338.32,0.05,150742.81
1977,993,17,1,36163.71,0.23,27846.06
1978,993,5,1,19916.61,0.23,15335.79
1979,993,32,3,65897.49,0.23,152223.2
1980,994,56,3,3671.78,0.29,7820.89
1981,995,9,2,7183.14,0.05,13647.97
1982,996,29,1,48589.17,0.24,36927.77
1983,996,73,1,70231.45,0.24,53375.9
1984,997,46,1,8900.99,0.17,7387.82
1985,998,15,2,24367.31,0.17,40449.73
1986,999,60,4,89648.07,0.04,344248.59
1987,999,43,3,5548.08,0.04,15978.47
1988,1000,77,2,70883.97,0.09,129008.83
1989,1000,51,3,14015.23,0.09,38261.58
1990,1001,61,4,83999.02,0.23,258716.98
1991,1001,1,1,57583.47,0.23,44339.27
1992,1002,79,3,20139.83,0.0,60419.49
1993,1002,28,3,75765.07,0.0,227295.21
1994,1002,9,2,7183.14,0.0,14366.28
1995,1002,34,3,78530.73,0.0,235592.19
1996,1003,51,2,14015.23,0.19,22704.67
1997,1003,50,1,38127.37,0.19,30883.17
1998,1004,70,3,49147.57,0.2,117954.17
1999,1005,27,3,87471.74,0.1,236173.7
2000,1006,25,2,61384.76,0.04,117858.74
2001,1006,53,1,82751.9,0.04,79441.82
2002,1006,21,2,89758.59,0.04,172336.49
2003,1007,59,3,83617.75,0.19,203191.13
2004,1008,53,2,82751.9,0.02,162193.72
2005,1009,3,2,38029.77,0.23,58565.85
2006,1009,39,4,6469.08,0.23,19924.77
2007,1010,54,4,76634.69,0.16,257492.56
2008,1010,65,1,14073.77,0.16,11821.97
2009,1011,41,2,70636.29,0.29,100303.53
2010,1012,36,1,80974.31,0.18,66398.93
2011,1012,49,2,88678.27,0.18,145432.36
2012,1013,12,3,40860.59,0.12,107871.96
2013,1013,63,1,802.3,0.12,706.02
2014,1013,57,4,28540.65,0.12,100463.09
2015,1014,5,3,19916.61,0.11,53177.35
2016,1015,41,1,70636.29,0.26,52270.85
2017,1016,69,3,49695.07,0.22,116286.46
2018,1017,21,4,89758.59,0.24,272866.11
2019,1017,72,4,80912.32,0.24,245973.45
2020,1017,79,3,20139.83,0.24,45918.81
2021,1017,36,2,80974.31,0.24,123080.95
2022,1018,44,2,17322.95,0.04,33260.06
2023,1018,21,2,89758.59,0.04,172336.49
2024,1019,20,2,67255.54,0.09,122405.08
2025,1020,3,2,38029.77,0.28,54762.87
2026,1021,74,1,83325.17,0.12,73326.15
2027,1022,2,2,66307.76,0.14,114049.35
2028,1023,26,3,10127.54,0.06,28559.66
2029,1024,57,1,28540.65,0.25,21405.49
2030,1024,9,4,7183.14,0.25,21549.42
2031,1025,47,4,83379.39,0.17,276819.57
2032,1025,2,2,66307.76,0.17,110070.88
2033,1025,57,4,28540.65,0.17,94754.96
2034,1026,45,2,41689.26,0.05,79209.59
2035,1026,41,1,70636.29,0.05,67104.48
2036,1027,48,2,19314.88,0.04,37084.57
2037,1028,23,2,53716.17,0.27,78425.61
2038,1029,72,4,80912.32,0.15,275101.89
2039,1029,34,2,78530.73,0.15,133502.24
2040,1030,28,3,75765.07,0.17,188655.02
2041,1031,17,2,36163.71,0.21,57138.66
2042,1031,6,3,62861.73,0.21,148982.3
2043,1032,75,1,79338.32,0.15,67437.57
2044,1032,3,4,38029.77,0.15,129301.22
2045,1033,21,3,89758.59,0.17,223498.89
2046,1033,17,1,36163.71,0.17,30015.88
2047,1034,8,3,23879.43,0.04,68772.76
2048,1034,57,4,28540.65,0.04,109596.1
2049,1034,53,1,82751.9,0.04,79441.82
2050,1035,61,3,83999.02,0.19,204117.62
2051,1035,64,4,84508.81,0.19,273808.54
2052,1035,42,1,31950.35,0.19,25879.78
2053,1036,77,3,70883.97,0.16,178627.6
2054,1036,24,1,22701.13,0.16,19068.95
2055,1037,70,2,49147.57,0.05,93380.38
2056,1038,57,4,28540.65,0.1,102746.34
2057,1038,20,2,67255.54,0.1,121059.97
2058,1039,9,2,7183.14,0.08,13216.98
2059,1040,77,1,70883.97,0.17,58833.7
2060,1041,75,4,79338.32,0.08,291965.02
2061,1041,44,3,17322.95,0.08,47811.34
2062,1041,50,3,38127.37,0.08,105231.54
2063,1042,19,4,12943.16,0.03,50219.46
2064,1042,32,1,65897.49,0.03,63920.57
2065,1042,63,2,802.3,0.03,1556.46
2066,1042,25,1,61384.76,0.03,59543.22
2067,1043,12,1,40860.59,0.24,31054.05
2068,1044,59,1,83617.75,0.25,62713.31
2069,1045,45,4,41689.26,0.13,145078.62
2070,1046,79,4,20139.83,0.28,58002.71
2071,1046,7,1,9287.7,0.28,6687.14
2072,1046,10,4,52002.96,0.28,149768.52
2073,1047,5,2,19916.61,0.04,38239.89
2074,1048,46,3,8900.99,0.23,20561.29
2075,1048,14,3,57183.55,0.23,132094.0
2076,1049,41,1,70636.29,0.22,55096.31
2077,1050,23,4,53716.17,0.04,206270.09
2078,1050,19,4,12943.16,0.04,49701.73
2079,1051,32,4,65897.49,0.29,187148.87
2080,1051,29,2,48589.17,0.29,68996.62
2081,1052,47,3,83379.39,0.02,245135.41
2082,1053,15,4,24367.31,0.06,91621.09
2083,1054,42,3,31950.35,0.02,93934.03
2084,1055,49,2,88678.27,0.2,141885.23
2085,1055,25,1,61384.76,0.2,49107.81
2086,1056,26,3,10127.54,0.06,28559.66
2087,1056,38,3,63733.9,0.06,179729.6
2088,1057,3,4,38029.77,0.01,150597.89
2089,1057,40,3,11993.84,0.01,35621.7
2090,1058,60,1,89648.07,0.28,64546.61
2091,1059,2,4,66307.76,0.23,204227.9
2092,1059,48,3,19314.88,0.23,44617.37
2093,1059,79,1,20139.83,0.23,15507.67
2094,1060,41,4,70636.29,0.03,274068.81
2095,1060,25,4,61384.76,0.03,238172.87
2096,1061,24,4,22701.13,0.21,71735.57
2097,1062,27,3,87471.74,0.0,262415.22
2098,1062,21,4,89758.59,0.0,359034.36
2099,1063,24,4,22701.13,0.26,67195.34
2100,1064,61,3,83999.02,0.13,219237.44
2101,1064,41,2,70636.29,0.13,122907.14
2102,1064,22,1,77512.15,0.13,67435.57
2103,1064,21,4,89758.59,0.13,312359.89
2104,1065,52,3,5579.09,0.29,11883.46
2105,1066,19,2,12943.16,0.03,25109.73
2106,1066,78,1,20095.79,0.03,19492.92
2107,1067,74,2,83325.17,0.04,159984.33
2108,1067,21,3,89758.59,0.04,258504.74
2109,1068,42,4,31950.35,0.22,99685.09
2110,1069,20,3,67255.54,0.09,183607.62
2111,1070,75,4,79338.32,0.07,295138.55
2112,1071,32,4,65897.49,0.06,247774.56
2113,1072,20,2,67255.54,0.11,119714.86
2114,1072,53,3,82751.9,0.11,220947.57
2115,1073,24,4,22701.13,0.12,79907.98
2116,1073,6,4,62861.73,0.12,221273.29
2117,1074,34,1,78530.73,0.04,75389.5
2118,1075,71,1,11556.35,0.22,9013.95
2119,1075,44,2,17322.95,0.22,27023.8
2120,1076,14,2,57183.55,0.1,102930.39
2121,1077,6,2,62861.73,0.07,116922.82
2122,1077,35,2,64193.11,0.07,119399.18
2123,1078,11,2,88670.41,0.23,136552.43
2124,1079,13,3,60347.75,0.28,130351.14
2125,1079,23,3,53716.17,0.28,116026.93
2126,1079,10,1,52002.96,0.28,37442.13
2127,1080,69,4,49695.07,0.3,139146.2
2128,1080,20,4,67255.54,0.3,188315.51
2129,1081,52,1,5579.09,0.03,5411.72
2130,1081,39,1,6469.08,0.03,6275.01
2131,1082,15,3,24367.31,0.28,52633.39
2132,1082,68,1,69422.62,0.28,49984.29
2133,1082,42,4,31950.35,0.28,92017.01
2134,1083,40,2,11993.84,0.15,20389.53
2135,1084,1,2,57583.47,0.1,103650.25
2136,1084,6,4,62861.73,0.1,226302.23
2137,1084,50,4,38127.37,0.1,137258.53
2138,1085,62,3,14280.44,0.2,34273.06
2139,1085,32,3,65897.49,0.2,158153.98
2140,1086,50,4,38127.37,0.06,143358.91
2141,1086,52,3,5579.09,0.06,15733.03
2142,1086,37,1,1989.98,0.06,1870.58
2143,1087,17,3,36163.71,0.16,91132.55
2144,1087,28,2,75765.07,0.16,127285.32
2145,1088,19,4,12943.16,0.29,36758.57
2146,1089,23,2,53716.17,0.12,94540.46
2147,1089,10,1,52002.96,0.12,45762.6
2148,1089,25,3,61384.76,0.12,162055.77
2149,1090,6,2,62861.73,0.01,124466.23
2150,1090,37,3,1989.98,0.01,5910.24
2151,1091,15,4,24367.31,0.27,71152.55
2152,1091,37,1,1989.98,0.27,1452.69
2153,1092,79,4,20139.83,0.21,63641.86
2154,1093,53,3,82751.9,0.15,211017.34
2155,1094,68,2,69422.62,0.14,119406.91
2156,1094,13,2,60347.75,0.14,103798.13
2157,1095,71,1,11556.35,0.08,10631.84
2158,1096,56,4,3671.78,0.23,11309.08
2159,1097,22,1,77512.15,0.01,76737.03
2160,1097,1,1,57583.47,0.01,57007.64
2161,1098,26,2,10127.54,0.18,16609.17
2162,1099,25,4,61384.76,0.13,213618.96
2163,1099,70,2,49147.57,0.13,85516.77
2164,1100,1,3,57583.47,0.07,160657.88
2165,1100,42,2,31950.35,0.07,59427.65
2166,1100,6,3,62861.73,0.07,175384.23
2167,1101,68,2,69422.62,0.27,101357.03
2168,1102,1,2,57583.47,0.05,109408.59
2169,1102,46,4,8900.99,0.05,33823.76
2170,1103,79,1,20139.83,0.26,14903.47
2171,1103,22,1,77512.15,0.26,57358.99
2172,1103,73,4,70231.45,0.26,207885.09
2173,1104,56,2,3671.78,0.01,7270.12
2174,1105,56,2,3671.78,0.11,6535.77
2175,1105,32,2,65897.49,0.11,117297.53
2176,1105,30,4,29240.63,0.11,104096.64
2177,1106,27,4,87471.74,0.03,339390.35
2178,1106,28,4,75765.07,0.03,293968.47
2179,1107,11,4,88670.41,0.24,269558.05
2180,1107,65,2,14073.77,0.24,21392.13
2181,1107,44,4,17322.95,0.24,52661.77
2182,1107,15,4,24367.31,0.24,74076.62
2183,1108,56,3,3671.78,0.11,9803.65
2184,1109,14,2,57183.55,0.25,85775.33
2185,1109,1,2,57583.47,0.25,86375.21
2186,1109,10,2,52002.96,0.25,78004.44
2187,1109,25,2,61384.76,0.25,92077.14
2188,1110,20,2,67255.54,0.09,122405.08
2189,1110,13,3,60347.75,0.09,164749.36
2190,1111,60,4,89648.07,0.22,279701.98
2191,1111,77,3,70883.97,0.22,165868.49
2192,1111,9,1,7183.14,0.22,5602.85
2193,1112,62,4,14280.44,0.18,46839.84
2194,1112,64,1,84508.81,0.18,69297.22
2195,1113,55,2,36398.42,0.14,62605.28
2196,1113,48,1,19314.88,0.14,16610.8
2197,1114,69,1,49695.07,0.25,37271.3
2198,1114,67,3,8396.63,0.25,18892.42
2199,1115,10,2,52002.96,0.16,87364.97
2200,1116,57,1,28540.65,0.15,24259.55
2201,1116,53,4,82751.9,0.15,281356.46
2202,1117,15,2,24367.31,0.19,39475.04
2203,1117,46,3,8900.99,0.19,21629.41
2204,1117,76,3,72219.94,0.19,175494.45
2205,1117,54,4,76634.69,0.19,248296.4
2206,1118,3,2,38029.77,0.06,71495.97
2207,1119,49,4,88678.27,0.08,326336.03
2208,1119,48,4,19314.88,0.08,71078.76
2209,1120,79,1,20139.83,0.28,14500.68
2210,1120,46,2,8900.99,0.28,12817.43
2211,1120,74,3,83325.17,0.28,179982.37
2212,1121,40,2,11993.84,0.11,21349.04
2213,1121,79,3,20139.83,0.11,53773.35
2214,1122,78,3,20095.79,0.23,46421.27
2215,1123,2,3,66307.76,0.19,161127.86
2216,1123,57,2,28540.65,0.19,46235.85
2217,1124,78,4,20095.79,0.19,65110.36
2218,1124,3,3,38029.77,0.19,92412.34
2219,1125,19,4,12943.16,0.07,48148.56
2220,1125,80,4,87022.33,0.07,323723.07
2221,1126,39,4,6469.08,0.14,22253.64
2222,1126,9,4,7183.14,0.14,24710.0
2223,1127,72,4,80912.32,0.06,304230.32
2224,1127,1,3,57583.47,0.06,162385.39
2225,1128,64,3,84508.81,0.2,202821.14
2226,1128,33,3,11641.39,0.2,27939.34
2227,1129,10,2,52002.96,0.15,88405.03
2228,1129,66,3,61904.99,0.15,157857.72
2229,1130,60,2,89648.07,0.09,163159.49
2230,1131,59,3,83617.75,0.27,183122.87
2231,1132,75,1,79338.32,0.28,57123.59
2232,1133,38,3,63733.9,0.17,158697.41
2233,1133,75,3,79338.32,0.17,197552.42
2234,1133,69,3,49695.07,0.17,123740.72
2235,1133,4,1,2484.58,0.17,2062.2
2236,1134,22,1,77512.15,0.28,55808.75
2237,1134,66,3,61904.99,0.28,133714.78
2238,1134,51,2,14015.23,0.28,20181.93
2239,1135,5,2,19916.61,0.07,37044.89
2240,1136,59,1,83617.75,0.25,62713.31
2241,1137,38,1,63733.9,0.07,59272.53
2242,1138,70,2,49147.57,0.06,92397.43
2243,1139,33,3,11641.39,0.02,34225.69
2244,1140,29,2,48589.17,0.09,88432.29
2245,1140,1,1,57583.47,0.09,52400.96
2246,1141,40,2,11993.84,0.26,17750.88
2247,1142,61,1,83999.02,0.11,74759.13
2248,1142,34,3,78530.73,0.11,209677.05
2249,1143,31,2,21625.76,0.01,42819.0
2250,1143,2,4,66307.76,0.01,262578.73
2251,1144,2,2,66307.76,0.21,104766.26
2252,1144,7,1,9287.7,0.21,7337.28
2253,1144,1,3,57583.47,0.21,136472.82
2254,1145,52,3,5579.09,0.12,14728.8
2255,1145,14,2,57183.55,0.12,100643.05
2256,1146,46,4,8900.99,0.04,34179.8
2257,1147,72,3,80912.32,0.0,242736.96
2258,1148,25,3,61384.76,0.09,167580.39
2259,1148,57,4,28540.65,0.09,103887.97
2260,1148,70,4,49147.57,0.09,178897.15
2261,1149,65,1,14073.77,0.06,13229.34
2262,1149,62,1,14280.44,0.06,13423.61
2263,1150,21,1,89758.59,0.1,80782.73
2264,1150,54,1,76634.69,0.1,68971.22
2265,1151,27,4,87471.74,0.08,321896.0
2266,1152,16,1,75871.39,0.14,65249.4
2267,1153,38,3,63733.9,0.26,141489.26
2268,1154,33,4,11641.39,0.08,42840.32
2269,1154,17,4,36163.71,0.08,133082.45
2270,1154,77,3,70883.97,0.08,195639.76
2271,1154,6,3,62861.73,0.08,173498.37
2272,1155,72,3,80912.32,0.24,184480.09
2273,1155,52,1,5579.09,0.24,4240.11
2274,1155,48,4,19314.88,0.24,58717.24
2275,1155,22,2,77512.15,0.24,117818.47
2276,1156,17,3,36163.71,0.23,83538.17
2277,1156,15,4,24367.31,0.23,75051.31
2278,1156,42,4,31950.35,0.23,98407.08
2279,1157,55,2,36398.42,0.24,55325.6
2280,1158,24,1,22701.13,0.09,20658.03
2281,1159,43,2,5548.08,0.15,9431.74
2282,1159,31,3,21625.76,0.15,55145.69
2283,1160,4,4,2484.58,0.25,7453.74
2284,1160,34,3,78530.73,0.25,176694.14
2285,1161,50,3,38127.37,0.14,98368.61
2286,1161,39,3,6469.08,0.14,16690.23
2287,1162,29,4,48589.17,0.21,153541.78
2288,1163,13,2,60347.75,0.03,117074.63
2289,1164,41,4,70636.29,0.28,203432.52
2290,1164,1,1,57583.47,0.28,41460.1
2291,1165,37,1,1989.98,0.28,1432.79
2292,1165,43,2,5548.08,0.28,7989.24
2293,1165,45,1,41689.26,0.28,30016.27
2294,1165,28,1,75765.07,0.28,54550.85
2295,1166,51,2,14015.23,0.29,19901.63
2296,1166,17,1,36163.71,0.29,25676.23
2297,1167,9,4,7183.14,0.01,28445.23
2298,1167,61,4,83999.02,0.01,332636.12
2299,1167,31,2,21625.76,0.01,42819.0
2300,1167,19,4,12943.16,0.01,51254.91
2301,1168,69,3,49695.07,0.03,144612.65
2302,1168,70,3,49147.57,0.03,143019.43
2303,1168,32,3,65897.49,0.03,191761.7
2304,1169,22,3,77512.15,0.0,232536.45
2305,1169,24,2,22701.13,0.0,45402.26
2306,1170,45,3,41689.26,0.25,93800.83
2307,1170,18,1,19214.13,0.25,14410.6
2308,1171,65,4,14073.77,0.06,52917.38
2309,1171,42,3,31950.35,0.06,90099.99
2310,1172,58,1,23977.74,0.22,18702.64
2311,1172,9,3,7183.14,0.22,16808.55
2312,1173,68,1,69422.62,0.18,56926.55
2313,1173,7,3,9287.7,0.18,22847.74
2314,1173,47,4,83379.39,0.18,273484.4
2315,1173,40,4,11993.84,0.18,39339.8
2316,1174,61,2,83999.02,0.13,146158.29
2317,1175,28,3,75765.07,0.29,161379.6
2318,1175,46,4,8900.99,0.29,25278.81
2319,1175,19,3,12943.16,0.29,27568.93
2320,1176,60,1,89648.07,0.11,79786.78
2321,1177,39,4,6469.08,0.14,22253.64
2322,1178,38,2,63733.9,0.21,100699.56
2323,1179,30,4,29240.63,0.18,95909.27
2324,1180,4,2,2484.58,0.1,4472.24
2325,1180,29,1,48589.17,0.1,43730.25
2326,1181,54,1,76634.69,0.28,55176.98
2327,1181,11,2,88670.41,0.28,127685.39
2328,1182,67,2,8396.63,0.24,12762.88
2329,1183,5,4,19916.61,0.09,72496.46
2330,1183,66,2,61904.99,0.09,112667.08
2331,1184,72,2,80912.32,0.01,160206.39
2332,1184,9,4,7183.14,0.01,28445.23
2333,1184,46,4,8900.99,0.01,35247.92
2334,1185,37,4,1989.98,0.28,5731.14
2335,1186,9,3,7183.14,0.21,17024.04
2336,1187,57,3,28540.65,0.01,84765.73
2337,1188,28,2,75765.07,0.22,118193.51
2338,1188,42,4,31950.35,0.22,99685.09
2339,1189,66,1,61904.99,0.18,50762.09
2340,1189,7,3,9287.7,0.18,22847.74
2341,1189,13,4,60347.75,0.18,197940.62
2342,1190,25,3,61384.76,0.27,134432.62
2343,1190,38,4,63733.9,0.27,186102.99
2344,1191,62,4,14280.44,0.17,47411.06
2345,1191,57,2,28540.65,0.17,47377.48
2346,1192,51,1,14015.23,0.02,13734.93
2347,1192,76,3,72219.94,0.02,212326.62
2348,1193,51,2,14015.23,0.14,24106.2
2349,1194,74,4,83325.17,0.3,233310.48
2350,1194,33,4,11641.39,0.3,32595.89
2351,1195,44,1,17322.95,0.3,12126.07
2352,1196,74,1,83325.17,0.25,62493.88
2353,1196,75,1,79338.32,0.25,59503.74
2354,1197,69,3,49695.07,0.06,140140.1
2355,1198,74,2,83325.17,0.15,141652.79
2356,1198,3,3,38029.77,0.15,96975.91
2357,1199,11,4,88670.41,0.06,333400.74
2358,1200,38,2,63733.9,0.05,121094.41
2359,1200,37,3,1989.98,0.05,5671.44
2360,1201,66,3,61904.99,0.2,148571.98
2361,1202,79,3,20139.83,0.29,42897.84
2362,1202,59,4,83617.75,0.29,237474.41
2363,1203,48,4,19314.88,0.25,57944.64
2364,1204,74,3,83325.17,0.2,199980.41
2365,1205,17,1,36163.71,0.2,28930.97
2366,1205,67,2,8396.63,0.2,13434.61
2367,1205,15,2,24367.31,0.2,38987.7
2368,1206,75,4,79338.32,0.1,285617.95
2369,1207,78,2,20095.79,0.04,38583.92
2370,1207,10,3,52002.96,0.04,149768.52
2371,1208,25,4,61384.76,0.1,220985.14
2372,1208,78,1,20095.79,0.1,18086.21
2373,1209,43,3,5548.08,0.11,14813.37
2374,1209,75,3,79338.32,0.11,211833.31
2375,1210,13,4,60347.75,0.03,234149.27
2376,1210,35,2,64193.11,0.03,124534.63
2377,1210,27,4,87471.74,0.03,339390.35
2378,1210,55,1,36398.42,0.03,35306.47
2379,1211,28,1,75765.07,0.09,68946.21
2380,1212,65,3,14073.77,0.15,35888.11
2381,1213,69,2,49695.07,0.27,72554.8
2382,1213,15,4,24367.31,0.27,71152.55
2383,1213,11,1,88670.41,0.27,64729.4
2384,1214,44,1,17322.95,0.25,12992.21
2385,1215,3,2,38029.77,0.14,65411.2
2386,1215,80,1,87022.33,0.14,74839.2
2387,1215,74,4,83325.17,0.14,286638.58
2388,1216,7,3,9287.7,0.24,21175.96
2389,1216,48,2,19314.88,0.24,29358.62
2390,1217,55,2,36398.42,0.03,70612.93
2391,1217,75,2,79338.32,0.03,153916.34
2392,1218,48,1,19314.88,0.07,17962.84
2393,1218,12,4,40860.59,0.07,152001.39
2394,1218,41,1,70636.29,0.07,65691.75
2395,1219,41,4,70636.29,0.16,237337.93
2396,1219,25,1,61384.76,0.16,51563.2
2397,1219,17,1,36163.71,0.16,30377.52
2398,1220,31,1,21625.76,0.13,18814.41
2399,1221,69,2,49695.07,0.3,69573.1
2400,1222,61,3,83999.02,0.13,219237.44
2401,1222,40,3,11993.84,0.13,31303.92
2402,1222,18,1,19214.13,0.13,16716.29
2403,1223,55,1,36398.42,0.15,30938.66
2404,1224,68,1,69422.62,0.2,55538.1
2405,1224,42,1,31950.35,0.2,25560.28
2406,1225,42,1,31950.35,0.18,26199.29
2407,1226,39,2,6469.08,0.2,10350.53
2408,1226,28,4,75765.07,0.2,242448.22
2409,1226,60,1,89648.07,0.2,71718.46
2410,1227,68,4,69422.62,0.01,274913.58
2411,1227,64,2,84508.81,0.01,167327.44
2412,1227,27,4,87471.74,0.01,346388.09
2413,1227,49,1,88678.27,0.01,87791.49
2414,1228,45,4,41689.26,0.18,136740.77
2415,1229,27,2,87471.74,0.24,132957.04
2416,1229,46,1,8900.99,0.24,6764.75
2417,1230,43,3,5548.08,0.06,15645.59
2418,1230,70,4,49147.57,0.06,184794.86
2419,1231,38,4,63733.9,0.03,247287.53
2420,1232,12,4,40860.59,0.0,163442.36
2421,1232,43,4,5548.08,0.0,22192.32
2422,1233,63,2,802.3,0.26,1187.4
2423,1234,15,1,24367.31,0.09,22174.25
2424,1235,32,4,65897.49,0.29,187148.87
2425,1236,79,2,20139.83,0.04,38668.47
2426,1236,6,4,62861.73,0.04,241389.04
2427,1236,18,4,19214.13,0.04,73782.26
2428,1236,66,2,61904.99,0.04,118857.58
2429,1237,21,4,89758.59,0.21,283637.14
2430,1237,70,4,49147.57,0.21,155306.32
2431,1238,44,3,17322.95,0.19,42094.77
2432,1238,32,2,65897.49,0.19,106753.93
2433,1239,49,3,88678.27,0.26,196865.76
2434,1239,33,1,11641.39,0.26,8614.63
2435,1240,53,1,82751.9,0.04,79441.82
2436,1240,10,4,52002.96,0.04,199691.37
2437,1240,5,3,19916.61,0.04,57359.84
2438,1241,27,3,87471.74,0.22,204683.87
2439,1241,43,4,5548.08,0.22,17310.01
2440,1242,6,1,62861.73,0.18,51546.62
2441,1242,48,2,19314.88,0.18,31676.4
2442,1242,16,1,75871.39,0.18,62214.54
2443,1243,28,1,75765.07,0.02,74249.77
2444,1244,63,4,802.3,0.13,2792.0
2445,1245,18,1,19214.13,0.18,15755.59
2446,1246,34,3,78530.73,0.15,200253.36
2447,1247,68,2,69422.62,0.27,101357.03
2448,1247,75,3,79338.32,0.27,173750.92
2449,1248,3,1,38029.77,0.16,31945.01
2450,1248,74,4,83325.17,0.16,279972.57
2451,1248,53,4,82751.9,0.16,278046.38
2452,1249,78,2,20095.79,0.08,36976.25
2453,1249,1,2,57583.47,0.08,105953.58
2454,1250,36,4,80974.31,0.15,275312.65
2455,1250,79,3,20139.83,0.15,51356.57
2456,1251,45,3,41689.26,0.13,108808.97
2457,1251,15,4,24367.31,0.13,84798.24
2458,1251,31,2,21625.76,0.13,37628.82
2459,1252,16,2,75871.39,0.1,136568.5
2460,1252,59,1,83617.75,0.1,75255.98
2461,1252,35,4,64193.11,0.1,231095.2
2462,1253,72,4,80912.32,0.1,291284.35
2463,1253,16,3,75871.39,0.1,204852.75
2464,1253,14,1,57183.55,0.1,51465.2
2465,1254,27,1,87471.74,0.14,75225.7
2466,1255,27,4,87471.74,0.29,248419.74
2467,1255,71,4,11556.35,0.29,32820.03
2468,1256,46,2,8900.99,0.24,13529.5
2469,1256,66,2,61904.99,0.24,94095.58
2470,1257,37,4,1989.98,0.08,7323.13
2471,1258,33,2,11641.39,0.05,22118.64
2472,1258,13,1,60347.75,0.05,57330.36
2473,1259,80,3,87022.33,0.28,187968.23
2474,1259,15,2,24367.31,0.28,35088.93
2475,1260,54,2,76634.69,0.01,151736.69
2476,1260,3,2,38029.77,0.01,75298.94
2477,1261,45,3,41689.26,0.2,100054.22
2478,1262,6,2,62861.73,0.01,124466.23
2479,1262,34,2,78530.73,0.01,155490.85
2480,1262,9,1,7183.14,0.01,7111.31
2481,1263,46,4,8900.99,0.07,33111.68
2482,1263,58,2,23977.74,0.07,44598.6
2483,1264,36,1,80974.31,0.24,61540.48
2484,1265,64,3,84508.81,0.08,233244.32
2485,1266,28,2,75765.07,0.18,124254.71
2486,1267,31,1,21625.76,0.24,16435.58
2487,1268,62,3,14280.44,0.23,32987.82
2488,1269,19,2,12943.16,0.25,19414.74
2489,1270,70,4,49147.57,0.04,188726.67
2490,1270,60,2,89648.07,0.04,172124.29
2491,1270,4,4,2484.58,0.04,9540.79
2492,1271,74,2,83325.17,0.21,131653.77
2493,1271,53,3,82751.9,0.21,196122.0
2494,1271,27,1,87471.74,0.21,69102.67
2495,1271,24,4,22701.13,0.21,71735.57
2496,1272,19,1,12943.16,0.05,12296.0
2497,1272,24,3,22701.13,0.05,64698.22
2498,1272,38,2,63733.9,0.05,121094.41
2499,1273,13,1,60347.75,0.25,45260.81
2500,1274,80,1,87022.33,0.07,80930.77
2501,1274,7,2,9287.7,0.07,17275.12
2502,1275,68,4,69422.62,0.05,263805.96
2503,1276,49,2,88678.27,0.11,157847.32
2504,1277,2,2,66307.76,0.13,115375.5
2505,1278,58,1,23977.74,0.28,17263.97
2506,1278,22,2,77512.15,0.28,111617.5
2507,1279,5,2,19916.61,0.24,30273.25
2508,1279,77,4,70883.97,0.24,215487.27
2509,1279,43,4,5548.08,0.24,16866.16
2510,1280,9,3,7183.14,0.22,16808.55
2511,1280,74,2,83325.17,0.22,129987.27
2512,1281,70,1,49147.57,0.12,43249.86
2513,1281,75,1,79338.32,0.12,69817.72
2514,1282,61,3,83999.02,0.23,194037.74
2515,1283,13,4,60347.75,0.02,236563.18
2516,1284,43,1,5548.08,0.29,3939.14
2517,1285,60,2,89648.07,0.17,148815.8
2518,1286,12,1,40860.59,0.0,40860.59
